filename,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,F0,ZCR,code_9_digits,file_number
19.wav,-274.69904,146.46503,-63.587852,53.060448,-25.147284,-8.851156,-10.245081,-33.027866,-0.30655766,-23.751198,6.206251,3.8702595,-9.447847,11.12128,-12.249048,-8.391975,3.5936275,-8.341321,-12.8106785,-1.7515099,193.39654226797785,0.116241455078125,810103169,810103169
2.wav,-202.30493,147.99818,-76.63646,54.974327,-47.5916,5.331036,0.9764137,-52.978165,1.4111283,-14.260143,22.797342,18.128191,-9.512783,8.830433,-12.778987,2.4643755,0.7419692,-16.951488,-7.5885973,0.08372283,808.5607146361039,0.173248291015625,810103169,810103169
20.wav,-208.12057,161.51176,-88.81359,44.518295,-23.75586,-27.515535,4.3584547,-20.170086,-2.9573507,-17.088507,-5.829613,2.4062297,-3.269167,11.191502,0.69860524,-6.933605,1.9330486,-6.5090556,-21.764864,-0.47592956,156.72188093226785,0.089111328125,810103169,810103169
3.wav,-328.71683,163.40843,-84.41266,35.36545,-23.080269,-1.4514668,5.91821,-19.423294,5.350695,-3.2854528,20.391186,-1.3085344,-17.528053,3.6998754,-6.581812,-6.6110535,-7.9116673,-4.274042,-3.8092065,-1.1038847,0.0,0.096832275390625,810103169,810103169
4.wav,-187.50473,147.7154,-60.31878,48.864334,-7.281151,8.230601,10.029598,-14.270338,10.600336,-14.731859,-4.143808,0.43076664,-4.966403,0.8520929,-9.154629,0.5758208,-1.3774174,-4.45034,-2.7734308,-4.240445,0.0,0.0977783203125,810103169,810103169
5.wav,-301.98236,120.37631,-27.649143,36.017456,2.694794,-5.876685,15.8634205,-14.583404,-12.999873,-14.167993,-11.172071,3.1359816,-1.7714778,5.5992346,0.0791893,-4.68503,6.068136,-5.0357237,-6.395375,2.0053256,187.0347160965909,0.0830078125,810103169,810103169
6.wav,-268.74518,166.01639,-51.12088,55.3923,-20.318699,5.298253,0.83605194,-50.455,-9.808615,-15.592937,17.955276,12.440464,-22.22395,20.34687,6.23482,-18.188385,4.4942665,-1.0854176,-13.419687,0.28479087,136.99162577861472,0.09344482421875,810103169,810103169
7.wav,-168.14542,158.30435,-81.212685,75.23764,-19.650103,-12.136061,7.4346657,-40.055946,12.949618,-16.112112,-8.816313,16.884575,-13.063245,17.266106,5.9087768,-18.953857,-0.26637137,-8.631962,-12.475597,-3.2098014,139.13733656353324,0.121734619140625,810103169,810103169
8.wav,-197.17969,182.06137,-51.945175,37.475388,-29.649311,-18.4915,21.71856,-32.710793,-31.42535,-28.164469,-1.9553587,13.303768,-7.1658325,9.189721,4.0650043,-8.888328,-2.839336,-12.29584,-13.37056,-0.4087538,160.85341588757493,0.067108154296875,810103169,810103169
9.wav,-186.39153,151.8305,-79.44151,64.16748,-7.285864,-28.279566,-2.965289,-35.48459,-6.454986,-16.487026,-3.2685175,15.549688,-3.6893466,18.426231,2.0524487,-21.828114,4.0219994,-6.2758102,-24.420929,-2.1584473,141.86810756028913,0.08685302734375,810103169,810103169
1.wav,-332.56995,184.28458,-43.073654,7.289457,4.464081,-26.480848,-5.82117,-7.910269,-21.591824,-27.504644,-13.224688,-9.983067,-14.244898,1.4130968,-1.9589103,-4.308985,2.384097,-0.7918568,4.024584,-3.715029,175.64022674685685,0.062896728515625,810103169,810103169
10.wav,-239.11125,151.6766,-47.50068,31.622293,3.6119843,-19.621365,-24.647524,-38.93525,-7.6127305,-15.654054,-4.804303,3.749496,-19.466988,3.5791004,-0.5603673,-19.531105,4.751147,3.1784945,-11.249723,1.8675858,178.27605882065447,0.056854248046875,810103169,810103169
11.wav,-167.5962,163.8718,-93.244736,54.763195,-1.0499129,-28.767769,-13.188223,-41.800095,-6.220113,-10.93861,-9.638925,-3.4576252,-7.509967,12.519054,-9.791927,-15.200636,0.3451047,-7.985736,-6.133512,-3.8966053,196.61444814818083,0.0882568359375,810103169,810103169
12.wav,-293.93408,134.23532,-40.48559,82.11851,3.9161944,-47.32815,-5.0573516,-27.20279,-12.28138,-6.3285184,-12.412801,-5.9118323,-13.675396,-0.19883704,-4.7985563,-13.613037,1.0760596,-3.6718745,-5.5921245,0.123978734,151.24000862234814,0.115234375,810103169,810103169
13.wav,-214.45892,167.31784,-59.808784,30.55896,-19.247578,-29.348337,5.5907097,-35.57852,-21.906973,-3.5883017,-3.3313293,-5.2049665,-12.724364,3.7076526,6.06674,-3.2699668,-6.1925325,-2.7067926,-3.454852,-14.3323765,149.2079626587647,0.106109619140625,810103169,810103169
14.wav,-286.28015,139.569,-40.29135,40.223923,15.521481,-10.006726,-5.809785,-23.049768,3.1059997,-3.0745997,-10.949172,-2.3329906,-9.810759,10.545923,5.1746225,-9.822108,4.509625,-2.5364528,-2.600471,1.3029628,68.89700386938686,0.11810302734375,810103169,810103169
15.wav,-284.71768,138.70497,-74.81867,52.6137,6.0567737,-61.731052,-23.355684,1.1925797,-1.1360892,-21.252079,-7.261823,-7.2143025,-13.3827505,2.1992812,-12.061941,-4.298878,7.24131,-9.691721,-0.9387119,5.0894413,0.0,0.133270263671875,810103169,810103169
16.wav,-292.73657,151.02455,-53.292107,51.283283,9.382866,-46.238052,-14.462348,-25.306898,-17.664345,-10.593531,-9.154308,-4.424091,-14.957902,3.7847629,4.68312,-10.3412285,6.074704,-3.5811775,-11.662876,4.8662267,163.28692539121946,0.09326171875,810103169,810103169
17.wav,-247.35034,174.16364,-71.07767,-0.47080135,-21.008293,-26.130045,-4.3504314,-27.042187,-9.8225355,-4.1294117,-0.41738558,-5.4281435,-14.554126,5.253251,-4.023013,-9.707248,-0.14839458,-8.169183,-9.559559,-6.8904104,164.87461947314495,0.07928466796875,810103169,810103169
18.wav,-170.12494,146.53174,-68.210556,56.678413,-25.224222,-35.216454,-4.3592844,-43.055588,-11.175619,-10.194019,-9.944706,-1.4187465,-6.849386,7.0208235,-4.173945,-5.8699026,-0.30767322,-7.8391533,-8.532452,-7.453905,200.951007353366,0.130279541015625,810103169,810103169
19.wav,-250.92685,191.52548,-44.53705,29.554117,-19.015121,-36.288586,-5.6931667,-28.980074,-8.294788,-3.6390889,-7.8901863,-2.3544662,-11.557638,-0.46244764,-2.3874054,-6.216847,3.4798324,0.34302145,-1.757953,-5.770775,148.14553907100165,0.072174072265625,810103169,810103169
2.wav,-264.92783,140.54703,-80.265144,48.813965,3.7108963,-61.046124,-23.527962,0.004723072,-0.251451,-19.92379,-6.172549,-7.159383,-12.396414,2.987051,-13.206684,-4.288823,7.0070295,-9.934946,-0.71742594,4.162704,0.0,0.136444091796875,810103169,810103169
20.wav,-260.76953,175.93588,-45.847622,20.741796,-16.588568,-14.934772,1.2168119,-46.894867,-17.876724,-3.509068,-9.732891,-0.4534768,-15.042053,2.2526166,7.7965374,-17.721401,-10.042112,-3.7492776,-7.691493,3.5297227,181.27063571626437,0.073699951171875,810103169,810103169
3.wav,-240.26927,168.54007,-88.83547,39.620796,-3.4691663,-38.635788,-11.580649,-30.540205,-1.4195602,-5.324261,-10.897433,-8.610221,-20.503012,7.777322,-4.4920564,-13.396399,13.016425,-5.915285,-6.9311485,3.4215598,181.39528774849973,0.082611083984375,810103169,810103169
4.wav,-221.80063,176.62732,-69.84835,39.28092,-1.1291425,-35.68254,-5.612753,-30.249172,-12.9991455,-0.23991162,-5.2291403,-16.00081,-20.91867,8.962765,-3.9666903,-18.358673,2.4082375,-1.4160403,-5.1394987,-5.4681225,168.96650611950122,0.07135009765625,810103169,810103169
5.wav,-263.24225,162.03639,-66.24574,43.628204,-1.8794699,-44.53075,-18.755007,-24.52136,1.7093203,-6.7650027,-17.03474,-8.178404,-11.722737,3.455987,-6.277107,-7.345909,7.4935966,-9.210947,-3.324946,2.61096,0.0,0.07275390625,810103169,810103169
6.wav,-267.63965,166.65656,-12.416065,7.816022,12.104492,-9.549559,-17.013565,-36.666645,-29.041866,-6.987761,0.3196838,-2.1060338,-11.130825,-4.5103965,1.5845487,-10.2255745,-8.572926,1.2149212,-3.1089509,-1.7249806,493.9334816744238,0.07177734375,810103169,810103169
7.wav,-315.9903,106.28676,-65.93051,10.981671,-8.17462,-19.92736,-6.018015,-9.239987,6.58603,-6.800809,-8.779352,-15.038753,-17.036287,2.9994116,-6.170947,-0.66471887,4.9354134,-4.311925,-1.0204825,-9.481139,256.3349125119497,0.092529296875,810103169,810103169
8.wav,-239.20999,163.1698,-95.986275,62.6256,-21.576717,-22.356953,1.5288665,-35.83673,0.81767106,-11.135213,-3.7124095,-8.373609,-19.107277,2.7192469,-14.7003975,-3.855317,1.4313135,-9.624592,2.2475133,-3.9076784,203.64233424480585,0.0906982421875,810103169,810103169
9.wav,-295.79843,193.17667,-80.20305,-2.6490479,-1.4925742,-19.373102,2.516522,-10.978649,-12.829517,-20.344738,-13.8424225,-17.903841,-23.605095,5.0003166,-6.9300437,-11.936119,10.879785,-1.0662819,-1.8982303,1.901234,168.48813566316642,0.08642578125,810103169,810103169
1.wav,-243.7941,170.47205,-71.785515,5.519855,-23.974243,-48.19847,0.1209532,-23.711208,-20.117615,6.6036186,0.6253711,-8.325821,-5.66598,6.517955,-7.481039,-17.378572,-1.277779,-2.8274426,-4.7600694,0.8596334,167.49161323278705,0.082275390625,810103169,810103169
10.wav,-260.1811,124.86426,-16.854347,65.64177,-8.297569,-39.47915,0.41198885,-12.697437,-10.763146,-24.107983,-24.843859,-8.00721,-10.511818,-3.4552684,-2.490935,-2.5881038,1.9949422,-1.4505723,-0.62248695,-0.14651883,250.51048745622,0.0687255859375,810103169,810103169
11.wav,-246.46391,133.22163,-54.846016,85.989685,-7.9122014,-38.897682,-14.695681,-35.060394,8.1286545,-11.087057,-24.892942,-6.555574,-11.476704,1.3394566,-1.245028,-9.278157,4.1432414,4.6990223,-9.970605,-1.4296976,172.93103289274129,0.15594482421875,810103169,810103169
12.wav,-240.28638,174.79993,-56.95124,34.005676,-22.84953,-36.375195,-8.867815,-39.947628,-0.5738052,10.67737,-6.058252,-19.753473,-26.781748,8.5954685,-6.3066487,-21.652782,1.0567386,-6.7252426,0.99869883,2.37708,153.55782859857453,0.073577880859375,810103169,810103169
13.wav,-317.18036,183.29288,-30.038292,22.199871,-21.808266,-31.187197,5.327863,-12.821372,-5.323148,-2.6250439,-8.002771,-16.494349,-20.175076,0.44287848,-6.63799,-7.1481986,4.8876586,-4.362222,-0.33689243,0.50795454,184.41372664159417,0.0733642578125,810103169,810103169
14.wav,-314.14246,130.85838,-63.521217,51.053642,-9.790834,-49.26056,-5.291334,-18.281258,-1.3835077,-8.340404,-14.569849,-1.224901,-18.889936,-1.3192122,1.9156679,-16.116623,3.73693,2.679327,-3.8291543,2.8544707,157.70863367419247,0.086669921875,810103169,810103169
15.wav,-273.44437,125.32743,-12.870379,94.74502,-6.746818,-52.697636,4.4338627,-21.561745,-18.961266,-17.920155,-20.703423,-7.0766125,-20.25001,-8.326551,4.7855806,-6.3631945,-7.793318,1.1852802,8.235693,-3.3425918,150.3394236310426,0.06280517578125,810103169,810103169
16.wav,-287.58606,144.34048,-22.518986,45.434967,-41.011864,-22.956589,17.513002,-24.788671,-10.451246,-20.695768,-16.469038,1.3363903,-13.47772,-5.116716,-1.7035174,-5.09308,0.08609009,-0.21323085,1.3066057,4.6289215,182.96007312417777,0.156036376953125,810103169,810103169
17.wav,-238.93423,206.00708,-50.694035,22.236942,-36.507095,-25.860046,17.649923,-36.913536,-16.879168,-8.830841,-15.309792,3.7250898,-16.153473,-11.687544,0.71928144,-6.918051,3.2997763,3.1413157,-6.900367,-3.4301813,138.87871972620562,0.063262939453125,810103169,810103169
18.wav,-227.64993,169.34644,-31.69867,61.47712,-14.954106,-34.314278,4.9202914,-33.35174,-13.35627,-12.387827,-20.386402,1.2678766,-9.117249,-2.0608175,-1.0549418,-13.891813,2.1309502,3.5498452,-3.5337286,3.7551298,167.1048071089262,0.0679931640625,810103169,810103169
19.wav,-265.24237,181.32263,-32.488247,45.277924,0.41401088,-40.917854,-0.4941597,-11.094992,-15.683612,-7.3734317,-7.88605,-17.081861,-10.699067,11.593702,-10.837846,-14.693626,9.346147,-3.8413832,-2.3178263,2.8397784,171.24203362906695,0.078216552734375,810103169,810103169
2.wav,-313.34595,184.11337,-40.235855,21.88409,-16.049099,-26.388939,-5.7106695,-30.671299,-15.313684,-10.029809,0.059734344,-4.505941,-22.161495,6.004592,0.3020221,-14.280911,4.089067,-4.7646174,-13.188808,0.07009196,156.46430305191012,0.0782470703125,810103169,810103169
20.wav,-243.43372,144.12411,-35.067753,66.13391,-11.330232,-41.685432,-15.351712,-30.827177,-4.4803534,-22.406872,-13.445936,1.2526207,-20.264282,10.192024,-2.8120842,-11.29022,20.490112,-11.379179,-11.857306,8.866186,163.54549810323715,0.092987060546875,810103169,810103169
3.wav,-208.74817,161.95505,-56.6092,73.33154,-4.4911146,0.61193633,17.002184,-11.334394,16.691082,-10.365244,-5.3204074,4.419125,-3.1489198,5.16276,-3.3032708,4.212432,0.7106868,-1.1059431,7.0730176,1.6899267,68.76446405323803,0.135406494140625,810103169,810103169
4.wav,-212.55396,191.82184,-69.40282,17.179052,-20.118326,-27.90667,16.568447,-15.528539,-6.746548,-9.531276,-14.623544,0.21738434,-14.88832,-1.3675965,2.9734697,-13.250112,0.6029416,1.8964052,-4.7503915,-1.9452869,144.11527520206548,0.090362548828125,810103169,810103169
5.wav,-388.40848,162.45697,-9.229334,-11.75848,-23.337803,-15.081315,2.898745,-8.872613,-14.675507,-14.732019,-0.9858899,-1.9466467,-7.5927377,4.611852,-3.8102639,-5.881773,0.8107741,-7.4655247,-2.1287632,1.0565152,162.23401456765143,0.140960693359375,810103169,810103169
6.wav,-256.76978,144.12173,-57.366287,86.85682,0.18510056,-15.5524845,18.941906,-19.295467,-3.605571,-18.43514,-11.273142,5.217045,-9.242952,-0.64316905,-2.764237,1.180251,5.1406255,-1.6639314,5.4986343,4.0202665,71.20620679976963,0.177490234375,810103169,810103169
7.wav,-256.44522,135.72571,-55.313328,61.064827,-12.442033,-54.261505,-10.95674,-24.220463,-8.68704,-12.536423,-10.019702,0.35515553,-14.932595,0.1841461,-0.08040249,-10.387648,-0.6360295,-2.1447697,-2.1826653,1.3202424,155.9232507511712,0.076171875,810103169,810103169
8.wav,-210.11296,137.87305,-38.041435,103.94947,-27.165482,-49.2495,3.7207446,-30.210728,4.6787844,-21.36383,-23.237078,9.63476,-20.385208,-10.631846,-4.1258173,-7.4276147,-1.1630468,-4.74621,10.389518,0.29558432,162.05978537275467,0.067901611328125,810103169,810103169
9.wav,-248.19423,132.36266,-49.551582,76.307236,-24.366325,-6.8992796,-2.6603436,-45.036377,11.21258,-14.562849,-8.401656,-3.88673,-22.933735,12.911339,0.08853054,-2.1060376,2.433758,-6.2099013,8.003822,-1.9732034,140.001128724509,0.1583251953125,810103169,810103169
1.wav,-292.22842,159.83072,25.490808,25.132889,-0.38519403,3.056014,12.046157,-10.015741,-12.144241,-19.18858,-19.793629,-10.554883,-9.936382,-1.9276189,-0.31747657,-1.6826524,-0.012702599,-2.0622551,-1.1731684,-4.250213,149.11797385979875,0.09130859375,810103169,810103169
10.wav,-250.98611,169.4079,-33.154682,21.164047,-8.372158,-31.008736,-1.8887997,-6.6691675,-5.6803083,-12.889317,-13.49389,-6.2712297,-6.646082,-1.403021,-5.194487,-0.14723168,4.2511396,-3.9685915,1.9190891,1.4300102,140.56615203121234,0.095733642578125,810103169,810103169
11.wav,-323.13043,118.03669,-48.207077,51.206543,-7.1614666,-43.505592,-5.587835,-24.560785,-6.5173078,-1.4725908,-19.650509,-9.392197,-2.5464292,1.718714,-2.9874277,-5.52113,-1.0734941,-5.1002526,-4.5410223,-4.816146,172.22063708818257,0.11260986328125,810103169,810103169
12.wav,-225.6646,186.15164,-87.81648,14.079826,-22.335073,-36.805267,-2.3539476,-24.59602,-7.184245,-3.76575,0.0139091015,-6.1410675,-13.32543,10.710413,-9.408678,-14.957729,3.1706135,-4.745195,0.5171715,-3.8140137,0.0,0.093109130859375,810103169,810103169
13.wav,-290.8653,147.49951,-32.882248,25.333162,-35.61519,-29.922747,-9.12216,-43.32838,-8.984359,-1.7912434,-5.58612,-4.7618294,-14.247078,3.3445773,-5.4948945,-8.984751,2.67056,-7.8373284,-4.9575076,-0.038797975,143.97934636941605,0.097686767578125,810103169,810103169
14.wav,-323.62473,114.2998,-35.55746,28.302341,1.4021657,-19.561947,-4.2745867,-19.12841,-4.770188,-3.6999974,-9.235502,-1.9961736,-2.8520155,5.4473267,-1.3978459,-9.462431,-2.4877574,-7.0470495,-8.220531,-3.437055,195.15757198082957,0.16162109375,810103169,810103169
15.wav,-251.67151,166.68375,-22.064476,55.638947,-11.397906,-47.521194,8.69675,-15.619453,-26.421183,-16.439117,-21.230902,-9.955042,-0.15946996,0.83375025,-3.8124695,-2.455096,3.0433335,0.8215978,-2.3433218,-4.4392977,160.76845089107528,0.05511474609375,810103169,810103169
16.wav,-239.42389,164.10422,-36.24801,28.92437,-36.712406,-20.688486,-4.1759562,-45.59322,-10.125269,-5.141678,-3.3390002,-6.771028,-14.4254875,10.167387,-7.298673,-10.640769,1.4489169,-7.4768696,-0.29604658,-1.685813,145.337861929967,0.10272216796875,810103169,810103169
17.wav,-313.3565,132.99203,-30.704502,18.75906,-0.555331,-4.834943,0.81949866,-12.710974,4.4842663,0.7315273,3.7994957,0.04237169,-11.404915,6.025381,-2.3051298,-9.788495,0.52123064,-3.5018663,0.6046091,1.7366432,68.45098277958861,0.126708984375,810103169,810103169
18.wav,-279.3332,169.92146,-66.64771,23.43058,-6.384791,-33.342,-17.743774,-38.474434,-13.1720295,2.7181263,-1.0379483,-13.614345,-16.587097,9.471657,0.8478724,-14.062128,-4.2745094,-2.3836308,-5.987172,-7.112399,175.5129487917797,0.058380126953125,810103169,810103169
19.wav,-258.60223,157.21454,-60.49198,41.77327,0.6571684,-49.439087,-1.2901005,-17.70779,-24.53368,-15.142141,-20.38344,-8.154241,-2.0030005,-1.3591206,0.10255337,3.3016832,4.8347006,-4.2913866,-5.6700788,-2.7799597,155.28440931941708,0.072418212890625,810103169,810103169
2.wav,-231.98914,171.20319,-80.94898,48.740353,-22.489727,-34.13256,14.7839775,-30.121817,-15.231104,-9.498505,-6.8438234,-3.1384778,-18.65436,0.8670002,-2.1615772,-5.7535095,1.9019926,-6.0642576,2.1681912,1.0981878,190.1392493952613,0.087005615234375,810103169,810103169
20.wav,-247.64697,137.30795,-60.253807,63.259277,-31.995827,-34.560944,-7.028896,-43.93634,-1.6431489,-6.255343,-1.2849209,6.700494,-7.359496,5.714158,-6.958169,-1.7107738,0.34370005,-10.364635,-0.14516163,-4.8385506,138.11297863520895,0.086700439453125,810103169,810103169
3.wav,-319.6894,147.29822,-49.442978,17.35023,-15.462187,-24.298666,-16.163479,-34.177547,-7.149481,5.6879463,8.370131,-17.686737,-23.636337,5.3607397,-11.778312,-10.434191,0.92976105,-8.755581,-2.1056433,-4.182271,162.3457988363564,0.06878662109375,810103169,810103169
4.wav,-284.12384,153.18076,-16.438187,26.029448,-22.93528,-19.372145,-11.333008,-40.06043,-14.602348,-10.317829,-3.0318034,-9.399752,-17.537758,14.022564,-0.3889168,-9.561177,6.701776,-8.577961,-7.638321,2.2009022,170.9137245013574,0.056182861328125,810103169,810103169
5.wav,-294.82477,122.06939,-36.43035,60.06618,-8.815702,-49.686302,-6.0897226,-16.279873,-14.718047,-21.740921,-16.11391,-1.4475714,-8.409338,2.8030865,2.061537,-3.4745042,0.77716315,-7.0579324,-1.2043018,3.4059725,165.76277733284203,0.098388671875,810103169,810103169
6.wav,-249.03284,157.51962,-58.61901,6.9539337,-13.305816,-29.154995,4.31273,-21.48195,-13.788528,4.1960335,-11.085339,-11.973356,-4.862357,-1.8122861,-8.292755,-8.340324,3.436548,-2.4918284,-7.0330596,1.9958347,211.7422816832919,0.05859375,810103169,810103169
7.wav,-247.41803,172.93578,-15.551523,24.783669,-28.64935,-36.098137,-11.29865,-41.06263,-10.347518,3.540668,-16.600597,-9.142116,-1.5726366,3.1816769,-4.285287,-6.542435,4.137497,-6.528866,-14.168973,-1.1792217,165.49037664782935,0.05377197265625,810103169,810103169
8.wav,-239.52924,115.067375,-45.91942,92.80734,-14.742551,-50.16312,-14.691682,-34.033066,-7.933293,-21.601175,-6.0233445,-5.08625,-29.601566,6.245005,0.3166772,-7.7768397,-3.8168616,-11.622221,8.009476,-5.130291,167.36277772387143,0.071502685546875,810103169,810103169
9.wav,-273.762,166.56442,-18.899187,22.79515,-5.1785746,-17.621403,4.7036624,-19.835087,-13.047795,-1.2024798,-10.447182,-9.383158,-6.03973,0.445639,-1.1917509,-5.769228,-1.009644,-1.6476398,-5.726906,-3.4583347,161.22674867702526,0.118408203125,810103169,810103169
