filename,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,F0,ZCR,code_9_digits,file_number
8.wav,-219.38489,148.75058,-53.171825,57.858757,-0.5775702,-20.613707,-1.8736901,-18.837177,-4.221989,-14.647141,-14.546913,-15.71908,-9.523095,-0.20929231,-15.357961,-6.201008,-0.82073414,-12.171921,-12.727657,-2.352802,176.33979911089833,0.08343505859375,810102345,810102345
9.wav,-242.20897,169.3102,-10.975522,46.765762,-14.204601,-19.402174,7.882513,-19.394142,-5.8508744,-19.356714,-26.439898,-15.124096,-25.31089,-11.989693,-11.893175,-15.11347,-3.4785395,-11.377305,-9.242464,-2.906992,121.57291231914132,0.0377197265625,810102345,810102345
1.wav,-221.79788,191.17082,-68.54503,40.970352,-9.801586,-19.440315,-13.582298,-51.049114,-7.7013,-7.2304487,-18.370993,-14.668642,-14.453253,0.8412492,-17.567177,-18.26608,-0.05561459,-15.177529,-18.366789,-4.213759,122.74716874331752,0.054351806640625,810102345,810102345
10.wav,-236.2826,163.29825,-46.237595,47.371883,-21.044321,6.6375875,-4.098955,-40.11934,-7.1763687,-15.407978,-6.718518,-11.248754,-9.452309,1.9414179,-16.398468,-15.005943,-3.0137532,-9.550718,-11.387465,-5.6302524,0.0,0.122100830078125,810102345,810102345
11.wav,-187.58362,163.25558,-48.502106,58.558327,-20.180504,-3.333584,3.2716918,-42.063454,-15.635317,-18.867554,-10.728437,-23.557476,-24.616163,4.1477976,-10.288738,-15.024165,-4.5804415,-6.3653307,-7.2932873,-5.926344,120.30731313022522,0.093719482421875,810102345,810102345
12.wav,-183.96872,189.71939,-89.71581,20.626818,-39.415413,-27.956854,0.95996714,-59.05685,-15.173639,-0.42012313,-2.1916375,-1.8249505,-31.416756,0.2937189,-6.9376993,-32.158195,-4.8935914,-19.926477,-24.381287,1.4355352,122.31407762747692,0.0654296875,810102345,810102345
13.wav,-242.48471,121.379036,-20.38196,75.21799,1.7235775,-24.338903,8.436848,-12.8667345,-15.47725,-23.702297,-12.001232,-12.361696,-25.065304,-7.26863,-12.173426,-17.64563,-9.140659,-11.829333,-10.732798,-7.826368,131.88336913231714,0.054656982421875,810102345,810102345
14.wav,-238.94829,187.6213,-47.17711,40.297386,-31.899092,-20.029354,12.102897,-45.015083,-20.251373,-14.597208,-17.803333,-4.835523,-15.099312,-4.5822153,-5.5146017,-12.777149,-5.2128997,-13.050203,-18.566624,-2.5455256,119.49922758482364,0.049102783203125,810102345,810102345
15.wav,-205.65857,162.92021,-77.80328,70.30795,-13.689255,-42.12137,-10.622587,-52.512344,-4.451307,-12.81558,-30.54493,2.5715833,-6.6108794,1.787317,-15.202167,-21.530312,10.150439,-24.799622,-27.565823,4.0351057,121.53983498637815,0.0614013671875,810102345,810102345
16.wav,-227.18707,191.01202,-37.730713,33.70028,-39.751644,-14.546434,19.926153,-35.84061,-16.033916,-16.170448,-17.614468,-4.3257236,-13.643297,-3.1334457,-7.1147804,-12.034582,-1.1553003,-11.256111,-17.498236,-2.9133837,135.35288816176856,0.061676025390625,810102345,810102345
17.wav,-124.304344,171.16003,-105.066864,47.89394,-22.656624,-17.820084,-8.055525,-37.10804,7.888438,-13.068647,-14.727613,-4.672,-3.2176042,3.1949463,-10.685067,-12.677932,-16.36256,-8.64845,-10.275383,-11.428703,0.0,0.12255859375,810102345,810102345
18.wav,-232.48265,185.31374,-60.059383,29.705524,-22.056229,-26.14553,18.665472,-40.43294,-28.712563,4.4569607,-10.360748,-8.812733,0.21898603,-1.6531447,-13.250189,-17.082787,-15.721142,-11.594522,-9.444334,-14.00662,166.77861642024146,0.063018798828125,810102345,810102345
19.wav,-194.27272,182.14468,-54.640907,50.98918,-10.6971245,-10.343677,-9.237576,-36.24729,-4.07313,-15.972876,-11.60291,-16.624474,-14.726253,3.5510054,-17.622013,-12.487066,0.8454769,-9.890564,-11.258964,-3.5610545,139.85936645794044,0.07159423828125,810102345,810102345
2.wav,-199.34833,177.56848,-66.27286,48.52758,-6.483891,-20.184166,6.2007732,-24.60295,-11.454088,-16.505219,-8.926034,-5.3124065,-16.711578,-6.938651,-12.526493,-13.896318,-10.941755,-8.878581,-10.866486,-11.912564,164.73763972499782,0.068817138671875,810102345,810102345
20.wav,-235.71976,168.71518,-23.968714,32.81149,-30.838268,-26.251425,23.356682,-22.7635,-17.528076,-12.221647,-32.3503,-16.927263,-6.09142,-4.6088276,-9.52686,-14.72225,-8.371465,-9.040646,-13.596249,-3.3027241,160.76095842880952,0.06243896484375,810102345,810102345
3.wav,-230.80652,188.91797,-43.756462,28.613367,-14.905836,-23.665041,-0.54187715,-20.257034,-7.6551847,-11.763406,-5.7422533,-5.8830166,-12.227232,2.2164047,-11.161139,-16.075426,-8.482595,-16.198814,-13.982159,-8.222414,133.276405481238,0.062774658203125,810102345,810102345
4.wav,-242.61723,181.52153,-42.6264,49.010117,-9.953728,-17.268648,5.462469,-31.900974,-8.746427,-8.055064,-15.1044855,-9.927386,-13.098869,-3.2354875,-12.654631,-18.197279,-7.3528423,-9.475485,-13.129757,-7.5345817,0.0,0.0621337890625,810102345,810102345
5.wav,-228.47243,128.7428,-30.844824,60.029686,-11.221579,-7.1526985,5.1674404,-19.759726,-18.126886,-22.551075,-6.960047,-13.846415,-17.70713,-12.514746,-9.753191,-2.6668134,-8.030593,-12.208401,-9.247232,-1.046736,157.0161320221593,0.112701416015625,810102345,810102345
6.wav,-196.58466,163.08746,-60.69944,73.10064,-9.423624,-12.41387,4.979583,-21.148766,-4.746116,-20.912315,-10.179127,-10.314932,-15.229335,-8.473265,-15.703412,-13.314985,-10.047791,-8.506893,-14.877813,-11.718618,0.0,0.113372802734375,810102345,810102345
7.wav,-178.08945,160.64243,-86.638275,42.762043,-22.965282,-6.8382816,1.6372027,-41.435493,3.5696616,-0.83223903,-2.9390912,-3.8839524,-6.1171227,3.0279465,-11.099115,-6.475761,-13.479723,-16.997112,-7.633334,-5.9809294,144.17376700534973,0.128662109375,810102345,810102345
8.wav,-206.35556,172.5909,-60.32711,48.148567,-10.270532,-18.752457,-8.989009,-50.046165,-7.4683075,-6.4700236,-14.653709,-8.411637,-15.3595085,6.958126,-9.570305,-21.140871,5.6897087,-12.132992,-23.169643,-2.975303,112.7944887337726,0.06402587890625,810102345,810102345
9.wav,-243.83109,148.80377,-45.11019,72.22481,2.8214583,-18.390461,-2.1295962,-25.90468,-4.5124426,-23.576668,-18.414047,-5.5438304,-20.728798,-9.771812,-14.483533,-14.314102,0.64239705,-10.356865,-15.174339,-0.51423,149.61527541445275,0.0924072265625,810102345,810102345
1.wav,-231.10861,148.48207,-42.495064,46.5159,-23.469204,-27.541166,13.149828,-46.48816,-22.847254,0.090608835,-26.144222,-11.38136,-4.424657,-8.503251,-2.3764088,-6.990513,-8.969031,-5.31302,-12.340981,-6.955757,146.4409913865146,0.047760009765625,810102345,810102345
10.wav,-251.00577,132.26099,-30.619854,43.46956,-20.55827,-7.9044566,-1.8318079,-30.441877,-11.527978,-20.425983,-9.926924,-10.55838,-9.732358,-0.17361712,-12.133438,-6.8606954,-4.4363422,-4.850755,-8.882424,-9.117772,146.55246328408992,0.15966796875,810102345,810102345
11.wav,-199.38292,162.95352,-34.21476,64.925766,-13.327879,-33.21811,-6.570961,-42.81443,-3.0540848,-9.686027,-21.762035,1.7304924,-18.533432,-6.5961366,-3.3643522,-15.936294,-0.2261703,-16.017204,-15.537203,2.1373587,145.58012791467607,0.039764404296875,810102345,810102345
12.wav,-214.06454,176.66031,-54.818047,44.69506,-2.158556,-20.540625,1.750895,-38.04262,-20.6704,-10.022831,-16.52466,-13.6600685,-15.300048,-4.1604114,-4.8026137,-7.5232205,-3.9817078,-10.035852,-11.751958,-2.1453788,168.97620249997016,0.07110595703125,810102345,810102345
13.wav,-219.42773,129.63065,-46.43844,65.93843,-0.55227566,1.4580786,-11.583294,-26.983738,-3.5995872,-30.866703,-16.715229,-14.734091,-18.675634,-10.9916115,-12.691845,-5.4034815,-8.376376,-6.578678,-8.078986,-7.455787,144.81857051211085,0.142852783203125,810102345,810102345
14.wav,-287.07037,149.12793,-28.197615,44.46,1.475503,-13.764893,-19.140282,-28.547886,1.0066588,-20.830135,-14.927477,-6.9703603,-13.829265,1.1984506,-15.6302,-11.063684,-2.1490703,-20.479338,-10.407061,-5.439435,141.85430964339565,0.07464599609375,810102345,810102345
15.wav,-211.70773,179.41548,-59.51493,30.512081,-18.324139,-12.363907,-3.559437,-46.585373,-13.39108,-6.518125,-9.695389,-12.938707,-16.596443,-5.531752,-14.696457,-4.2791667,-2.3768759,-18.44666,-9.089456,-3.423647,124.5109401173626,0.07647705078125,810102345,810102345
16.wav,-276.46533,151.43665,-26.829763,10.337009,-12.516794,-5.594895,-25.426132,-36.62622,-5.1675653,-7.8025293,0.32176304,-11.820064,-17.036951,-1.9095271,-7.1708517,-5.4296618,-15.530827,-20.06241,-9.189489,-11.897246,182.432487497188,0.088897705078125,810102345,810102345
17.wav,-246.51428,117.61641,-42.678886,67.054474,11.80618,-33.602867,-4.980498,-21.39368,-15.324352,-19.382477,-23.700226,-6.520517,-10.061747,-12.592239,-2.7332084,-3.0215402,-7.821279,-6.4095097,-11.905323,-7.8666167,186.6033954535989,0.042724609375,810102345,810102345
18.wav,-268.2991,183.22145,-19.82375,28.795517,-20.785763,-15.79214,-5.633178,-33.238792,-14.179303,-17.28389,-12.082497,-11.500041,-14.76815,1.0322852,-10.663557,-13.878702,-2.6331224,-10.81941,-15.32709,-5.93274,130.75367920493312,0.047821044921875,810102345,810102345
19.wav,-253.97188,141.14206,-37.420067,67.275955,-3.3424587,-25.823542,-6.817507,-33.663826,-14.338348,-19.301847,-16.120272,-4.8766522,-16.502747,-8.973484,-5.10463,-10.281582,-6.223584,-10.4855995,-11.289579,-0.77556837,141.19666819438962,0.07342529296875,810102345,810102345
2.wav,-270.0699,174.639,-12.236986,38.846947,-27.271038,-23.062927,7.2391953,-30.53511,-21.144215,-20.719091,-17.84586,-7.19392,-16.823029,-8.560205,-4.08097,-10.101022,-9.221681,-8.6934185,-9.970821,-7.854111,144.86082823415444,0.0455322265625,810102345,810102345
20.wav,-226.2922,146.39886,-33.197334,69.061485,-14.846016,-1.1257173,-17.894703,-34.16723,-1.2734146,-29.212837,-8.510699,-11.681292,-18.024948,-1.0066531,-16.45914,-7.2693357,5.2117376,-11.047806,-11.184902,-1.1263276,131.02465037933445,0.112060546875,810102345,810102345
3.wav,-217.30066,148.56133,-31.977629,64.11485,-17.727886,-9.340219,-9.482315,-31.889349,-4.610349,-29.801313,-8.333527,-2.5093424,-26.598589,-6.2005877,-1.8350649,-8.988077,-6.8352647,-11.6116905,-11.842512,-5.3621545,136.85898330128128,0.09588623046875,810102345,810102345
4.wav,-243.88452,173.15804,-39.28418,56.88555,-12.491329,-15.769251,5.563381,-48.219936,-18.545738,-15.065715,-23.487362,-8.328498,-16.6578,-4.177653,-6.624373,-14.437169,2.7884696,-4.2015023,-16.861542,-7.184436,135.1966472350113,0.040771484375,810102345,810102345
5.wav,-229.34262,153.70358,-47.472908,44.263733,-6.934164,-19.782513,0.073730946,-33.663612,-12.831162,-3.722448,-12.831535,-16.87222,-9.372092,-0.6895784,-15.123406,-9.931272,-9.0596695,-12.416859,-4.4707475,-10.885525,0.0,0.06976318359375,810102345,810102345
6.wav,-251.60312,139.2511,-34.012913,47.842,-7.2576556,-18.943197,0.23393065,-30.223467,-8.9987955,-15.738041,-17.767918,-1.2809577,-15.647771,-8.917377,-0.9321695,-3.5831046,-6.9962006,-12.568674,-7.198219,-8.790425,183.19772762564628,0.071319580078125,810102345,810102345
7.wav,-254.04451,127.81815,-42.329338,69.02676,5.037464,-21.050726,-1.8640811,-26.13006,-12.473766,-15.486021,-16.065346,-13.147591,-12.258476,-6.461484,-9.860668,-2.4029918,-2.8048813,-8.536617,-8.053935,-2.748716,178.05445859585998,0.092376708984375,810102345,810102345
8.wav,-227.53398,174.86285,-61.263897,29.930328,-13.817202,-22.463259,-14.989182,-48.411224,1.1675754,5.1165423,-11.8307,-7.786702,-17.859732,1.5947591,-6.8557773,-24.779202,-7.3816133,-11.415713,-13.334038,-3.3282504,136.82755360672198,0.0557861328125,810102345,810102345
9.wav,-213.52971,168.5066,-49.244713,55.376854,-23.933012,-1.5895512,-18.262054,-43.21872,-1.0218111,-15.515797,-2.9644527,-13.049298,-14.472121,0.1950067,-12.665588,-7.423432,-9.302714,-17.2045,-10.275765,-3.6995997,123.51231218807727,0.119232177734375,810102345,810102345
1.wav,-251.4766,173.2353,-41.63938,48.960907,0.28889465,-19.964272,-0.07690656,-40.21118,-14.023452,-7.28109,-21.078947,-5.592617,-6.519038,1.1831536,-10.349583,-24.168535,-1.5925308,-7.1125765,-19.503746,-6.015378,139.61168258828764,0.04583740234375,810102345,810102345
10.wav,-230.77283,170.3464,-32.075176,33.19234,-12.786754,-18.244972,5.345149,-30.278877,-17.778997,-7.8957148,-11.496622,-8.483511,-8.705239,-3.8037117,-12.415983,-18.342901,-13.039274,-13.04582,-13.204884,-8.724724,134.40328877654608,0.043304443359375,810102345,810102345
11.wav,-185.66937,185.09517,-50.83587,60.503216,-14.888466,-20.453674,-14.198153,-43.321648,3.27187,-7.7613616,-11.539808,-3.4568005,-3.0906796,4.9662285,-21.146051,-18.252657,-4.5553226,-16.110146,-15.717392,-9.113413,0.0,0.062255859375,810102345,810102345
12.wav,-263.10782,184.54434,-53.532722,0.85413456,-14.884608,-26.69371,-5.8539677,-40.981697,-10.515823,21.076962,-9.992583,-13.880248,-6.1474237,-13.260717,-11.705981,-14.17345,-25.040855,-16.957012,-4.715706,-12.940926,164.54846540763745,0.057952880859375,810102345,810102345
13.wav,-238.9306,155.5975,-43.089348,56.665,-18.728632,-5.2057505,2.2600455,-40.18718,-7.2334867,-11.327415,-11.180136,-9.724817,-8.863653,1.360444,-14.485481,-13.588236,-5.6241255,-9.557627,-12.55738,-10.369562,149.41153683737866,0.11920166015625,810102345,810102345
14.wav,-281.26648,162.52121,-62.17318,24.1498,-21.482824,-16.129456,5.0114036,-26.859856,-1.8450675,-7.5432954,-12.400074,-8.910692,-13.477081,-1.0524535,-12.185248,-12.250636,-5.4715157,-10.453198,-5.897417,-8.399807,170.11584661477093,0.11151123046875,810102345,810102345
15.wav,-216.88666,183.76624,-52.44835,36.70129,-20.34258,-26.957188,-4.293808,-59.869682,-12.720115,6.2115016,-20.032536,-4.9798155,-8.175852,1.264969,-10.003298,-29.18647,-5.779126,-14.175589,-19.388033,-2.8689299,138.50766399986688,0.051361083984375,810102345,810102345
16.wav,-246.95274,156.53854,-15.787497,62.20819,-13.931218,-32.85855,-1.5645462,-23.05273,-5.311241,-12.5970955,-15.9760895,-9.36841,-19.596788,-11.680923,-13.635346,-5.835409,-0.49432206,-16.701935,-9.731869,-0.60055304,135.6160356364433,0.066009521484375,810102345,810102345
17.wav,-258.53314,200.581,-17.664303,59.96318,-23.010685,-26.686827,8.220564,-43.71583,-26.889965,-13.127041,-12.734819,-8.493586,-21.206198,-14.6211605,-12.983452,-9.127098,2.3294787,-6.3785324,-21.330688,-12.604015,67.2846363773755,0.039276123046875,810102345,810102345
18.wav,-265.39374,169.2049,-16.63753,1.3749818,-36.895317,-26.007896,18.054092,-19.762623,-22.482067,-11.410364,-18.209917,2.3255067,8.815117,1.571139,-8.308004,-22.32561,-14.475228,-8.834476,-13.182442,-5.1904945,173.71623336381526,0.06182861328125,810102345,810102345
19.wav,-226.44821,163.43802,-29.692898,58.61,-17.170412,-44.19066,1.680254,-31.654442,-19.16615,-2.4494414,-12.656801,-7.7828274,-14.875162,-18.574833,-11.177776,-3.5955348,0.30181813,-10.971378,-19.524193,-1.4854571,168.58131520826686,0.05078125,810102345,810102345
2.wav,-271.86243,187.88019,-43.439056,23.058228,-16.832325,-12.540251,8.637507,-35.83971,-13.78839,-1.7124903,-11.482673,-6.2485023,-9.878275,-8.975108,-15.912822,-16.671919,-10.564831,-14.9001465,-11.801664,-7.219203,153.41544085166015,0.060516357421875,810102345,810102345
20.wav,-276.61432,165.10876,-19.949375,32.526398,-26.267933,-17.955078,1.9453894,-32.264313,-7.559744,-1.5169711,-7.0396476,-15.31164,-22.070011,-11.2363615,-14.85815,-5.404088,-8.196081,-17.930553,-3.6091115,-3.5403175,168.5695577345938,0.0731201171875,810102345,810102345
3.wav,-192.04877,164.56374,-39.68357,64.338715,-6.4412622,-26.749271,1.8885782,-25.638493,-9.504477,-15.144394,-15.133545,-14.739063,-18.790684,3.8998833,-9.073309,-19.297201,-8.583454,-13.794614,-10.718996,-5.719058,162.39151383838032,0.060882568359375,810102345,810102345
4.wav,-244.1364,165.0633,-25.642292,61.152756,-4.4043016,-18.77187,-4.1635785,-39.412117,-14.352274,-18.470135,-18.014238,-4.105333,-14.339084,-4.735886,-10.60134,-16.171288,-7.591967,-12.644001,-10.251829,-6.2095494,127.20111779387736,0.043304443359375,810102345,810102345
5.wav,-253.11917,167.3822,-18.196827,67.0204,-11.85425,-32.192287,-4.98306,-26.2062,-9.570187,-16.349384,-15.967237,-11.151361,-19.495537,-13.56105,-14.838589,-4.3941526,-0.3055532,-15.548201,-11.064046,0.7932204,143.0097079329726,0.053314208984375,810102345,810102345
6.wav,-248.84515,152.81369,-35.770023,52.350323,-8.451557,-28.808617,-1.3070188,-35.185013,-11.548221,-3.5645578,-21.639875,-6.2249503,3.9302478,-4.7939095,-15.600624,-12.1332855,-7.9512043,-11.123992,-13.566086,-10.268983,162.1761315252759,0.04876708984375,810102345,810102345
7.wav,-216.88434,182.24033,-66.14537,27.419262,-14.181728,-17.370073,-4.72504,-30.340124,6.1932387,-3.1222606,-15.305057,-2.615763,-0.6618312,0.2851621,-16.8028,-17.465908,-10.4784565,-19.248695,-13.597727,-4.6008425,141.91350421965535,0.068878173828125,810102345,810102345
8.wav,-261.87476,169.6288,-27.71027,30.681143,-11.790129,-7.5774736,-15.478827,-37.37041,-9.655175,-11.741964,-1.2834418,-6.2003775,-10.486855,2.9464402,-10.004129,-13.607613,-13.716457,-16.271019,-10.936224,-10.767668,0.0,0.095733642578125,810102345,810102345
9.wav,-224.97134,150.76947,-63.725395,54.217987,-18.358595,-3.1253371,7.614333,-28.525055,2.929686,-14.232814,-5.909021,-3.270659,-12.707428,0.27669042,-11.630012,-6.5839972,-3.8372812,-9.686756,-5.137595,-3.977572,0.0,0.116302490234375,810102345,810102345
1.wav,-223.30646,201.49857,-94.52027,-5.422563,-27.951622,-28.368011,7.380509,-31.851776,-9.950201,9.7809925,0.099176645,-15.522195,-30.527514,-11.014981,-18.156721,-21.846592,-6.7805142,-20.3779,-10.842665,2.0565057,119.41162546607532,0.06884765625,810102345,810102345
10.wav,-248.44856,180.91113,-38.392883,27.452374,-27.96322,-8.069823,5.396747,-42.103977,-6.6138024,-7.199868,-12.626139,-5.155202,-11.764076,2.377582,-16.11687,-23.650627,-5.3943434,-14.271791,-13.169637,-6.470958,0.0,0.08160400390625,810102345,810102345
11.wav,-239.00514,141.04335,-12.66474,47.984043,-14.603221,-1.2292557,1.1360947,-21.748512,-6.8055735,-13.733782,-1.8423321,-12.596605,-19.951387,-7.901223,-13.44184,-10.133007,-8.224829,-14.428118,-9.515077,-4.1531544,193.36876484743985,0.085235595703125,810102345,810102345
12.wav,-247.03043,169.87741,-14.807156,29.043007,-20.529766,-16.893646,10.258787,-19.782476,-11.4834175,-20.235416,-26.55323,-12.801313,-10.482984,-2.808934,-10.520098,-12.549904,-4.702237,-8.862198,-7.993556,-6.8833275,147.22456115174657,0.04522705078125,810102345,810102345
13.wav,-197.42693,157.87753,-68.173035,44.64313,-17.65995,-16.884071,-2.3471017,-36.20201,0.19983006,-2.749055,-7.063298,-5.956332,-6.046934,4.780748,-17.842411,-20.814945,-8.2326145,-11.544242,-10.125491,-8.690104,116.08528442231278,0.107574462890625,810102345,810102345
14.wav,-243.5198,173.42328,-43.08628,29.671692,-17.022682,-14.542373,-4.981126,-46.92533,-11.984126,2.0132842,-1.7107707,-6.1019707,-13.652679,1.6294794,-14.361599,-24.67086,-9.627989,-14.667956,-15.65451,-8.680884,0.0,0.08673095703125,810102345,810102345
15.wav,-242.9689,179.56256,-31.191452,42.114906,-3.7718518,-13.576387,-1.5029364,-30.78861,-5.7706394,-2.0295053,-8.939791,-7.8427997,-3.9987469,-0.21999311,-21.210133,-16.566217,-5.819914,-14.310306,-8.537533,-8.520023,124.62769950153609,0.0560302734375,810102345,810102345
16.wav,-153.59004,149.6302,-85.38204,67.86771,-23.88644,-12.394129,2.8753848,-34.129623,3.8496106,-15.310894,-8.687702,-6.3370805,-11.638026,-0.27380818,-14.292032,-6.3243856,-6.5342784,-12.1139965,-5.2576876,-1.0841562,131.32438623925037,0.15191650390625,810102345,810102345
17.wav,-246.93216,162.44102,-37.15615,43.442337,-17.396175,-8.574793,1.0878801,-32.57496,-8.557073,-13.674948,-8.955261,-7.237309,-15.9857855,-4.0425887,-9.916583,-12.1719885,-7.3650436,-16.151257,-12.385382,-2.7405,136.30547961819778,0.107452392578125,810102345,810102345
18.wav,-203.83849,183.27396,-41.782856,33.688103,-13.859476,-32.034573,-11.003872,-49.559406,-11.612654,7.4684763,-15.701939,-5.504731,1.7989495,4.304497,-17.193886,-26.547318,-6.1436114,-16.344646,-14.475334,-3.442141,138.32663280166372,0.061309814453125,810102345,810102345
19.wav,-222.91498,192.21617,-59.89574,24.002504,-13.758952,-20.889194,-5.7423306,-29.967262,2.2205052,2.8185973,-7.966529,-12.35437,-11.794558,4.6924353,-19.090334,-27.214184,-11.383345,-17.123867,-9.473448,-4.1469893,108.94054476163898,0.07830810546875,810102345,810102345
