filename,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,F0,ZCR,code_9_digits,file_number
6.wav,-223.52219,166.06097,-59.560974,69.29673,-4.2777395,-4.7762866,1.3014736,-45.105988,-10.593113,-21.546595,-10.474921,-8.058513,-19.38948,13.857817,-7.680786,-16.349243,2.513036,-10.290431,-6.326251,-4.0504866,162.21119113421298,0.057373046875,810199319,810199319
7.wav,-228.37961,163.85428,-51.67463,51.209717,-6.1131516,-7.5522976,10.301903,-26.018112,-13.291915,-18.803595,-7.050536,-7.033087,-4.138784,9.136958,-15.902454,-3.0969317,-1.869568,-11.09655,3.311553,-11.604625,163.40286574600594,0.044677734375,810199319,810199319
8.wav,-240.09953,163.61688,-16.07159,50.83308,4.969306,-17.529566,-9.852282,-16.728546,-2.104099,-16.602865,-11.532108,-4.9680586,-10.45521,-1.9963864,-5.553521,-9.89748,-12.434698,-8.535046,-5.915415,-11.680689,147.38778325360494,0.053192138671875,810199319,810199319
9.wav,-242.0448,145.09326,-55.61646,60.739098,-8.980306,-6.31301,-6.653879,-51.509506,-0.08751893,-5.421525,-7.2431774,-7.0973625,-16.610361,11.389164,-9.64365,-15.124174,-2.8497522,-14.471771,-6.796074,-7.4262004,172.4094040727833,0.0517578125,810199319,810199319
1.wav,-214.59561,135.87029,-40.632744,64.47943,-11.160761,-7.1655927,-19.739386,-41.036095,-6.276549,-18.31854,10.949845,-11.104605,-26.806877,13.460541,-8.329777,-9.186083,-0.5107792,-17.184223,-15.336791,-10.976241,168.7167684637826,0.118865966796875,810199319,810199319
10.wav,-215.06648,132.59631,-43.276085,55.65577,-1.7777827,-3.783364,-20.666615,-50.14971,0.53283274,-1.3562331,1.4034259,-6.3586793,-9.983724,12.226856,-9.538621,-7.5038714,-1.4276719,-19.029713,-10.94936,-8.579041,169.36177993989784,0.117034912109375,810199319,810199319
11.wav,-251.1129,152.15494,-48.367466,58.531494,14.878224,-19.458569,-26.367018,-27.761023,-5.249578,-31.542606,-8.482642,-4.0071297,-19.371216,5.23159,-7.6202784,-12.207614,-8.027904,-10.4943905,-9.414978,-15.789488,170.91487604677258,0.051910400390625,810199319,810199319
12.wav,-260.27396,122.914696,-75.68341,63.94484,-2.8387108,-2.325748,-21.206556,-31.601774,28.70647,-6.867181,2.2838778,-5.0693374,-17.994984,13.566095,-16.981735,-17.097195,-6.3136,-19.019125,-5.781252,-6.216486,195.04420062253485,0.144256591796875,810199319,810199319
13.wav,-211.9075,153.94812,-87.649605,63.004852,-5.5343056,1.4682822,-20.71162,-35.102856,34.583572,-7.324856,1.2055756,-7.507826,-21.120722,15.289534,-22.811577,-16.980545,-6.6161404,-23.94133,-1.491545,-7.274167,195.3077747649488,0.1024169921875,810199319,810199319
14.wav,-196.1865,129.05127,-79.696205,76.88319,-14.842011,-12.516153,-16.015957,-36.84951,12.322179,-15.2979145,0.69366294,-3.04718,-15.104511,14.2204,-10.5465145,-13.68206,-0.4221571,-13.244758,-12.874657,-8.195794,187.5635271013178,0.151214599609375,810199319,810199319
15.wav,-203.59828,153.89801,-54.93166,46.850414,-23.313229,-18.37193,-3.6727042,-32.48589,-4.606393,-13.113006,2.5283108,-2.6739063,-15.856346,6.264674,-12.716759,-15.216887,-4.3632708,-12.094944,-14.70986,-12.840878,177.2847273161936,0.115234375,810199319,810199319
16.wav,-159.50545,154.8764,-82.38133,50.182846,-2.378068,4.984948,-17.492409,-30.127014,35.255913,-4.012248,2.6153095,-7.436618,-20.90858,15.450813,-22.716457,-16.330193,-4.8392487,-24.80103,0.42959797,-4.851104,199.2909090588564,0.065399169921875,810199319,810199319
17.wav,-244.83067,145.74252,-40.631054,61.031914,4.4084873,-2.2410376,-31.746532,-42.436157,-9.046249,-21.549896,12.150386,-21.117638,-28.793346,21.719048,-12.6985,-8.650077,1.2390367,-22.068268,-7.022499,-6.492653,165.92844733011944,0.06097412109375,810199319,810199319
18.wav,-228.44714,146.0824,-61.8869,79.5024,5.0698557,-14.908952,-32.5596,-42.447117,-5.5568604,-28.098715,4.3355865,-14.246855,-29.122772,14.890028,-7.0514913,-10.654892,-5.2076855,-13.000261,-9.730909,-12.583393,166.96337483714257,0.06268310546875,810199319,810199319
19.wav,-218.51907,138.82272,-57.54322,70.966064,14.90222,3.9074972,-25.257177,-22.251976,11.345614,-23.1772,-0.37597084,-10.590544,-23.222569,2.0839658,-14.624172,-14.610111,-1.756829,-12.355076,-9.815095,-0.8860163,181.49424513435645,0.091552734375,810199319,810199319
2.wav,-230.89877,146.45999,-55.726196,71.04805,7.982016,-11.285003,-36.35225,-41.967613,-5.1606383,-27.649094,6.991621,-11.917194,-28.22675,16.16593,-4.6240253,-10.121376,-5.8211966,-13.167175,-9.562131,-11.800371,167.72150927734342,0.04974365234375,810199319,810199319
20.wav,-185.376,125.66331,-64.42257,83.14001,-6.8682237,-8.557432,-11.818286,-36.36642,12.97795,-16.128262,-2.0746448,-2.9324863,-18.472668,9.1681595,-14.313084,-13.47243,-4.7346396,-19.191887,-13.646049,-6.377056,183.1617966995753,0.120758056640625,810199319,810199319
3.wav,-205.48297,155.86237,-56.40705,45.246765,-24.995209,-19.1086,-2.8729703,-31.877245,-4.7005663,-13.648771,2.131474,-1.8554063,-15.709011,5.4334106,-12.790007,-15.023205,-4.777512,-12.112026,-14.427771,-13.392324,178.65830022935458,0.11480712890625,810199319,810199319
4.wav,-171.70798,142.28757,-62.437927,71.39078,-5.695056,-13.936529,-9.918064,-21.954151,2.973429,-21.380852,0.85786307,-4.348889,-12.360134,5.5600452,-14.085265,-11.586166,-11.944539,-16.395573,-10.598742,-9.228203,171.9419132041574,0.073089599609375,810199319,810199319
5.wav,-207.07611,126.493355,-71.66644,72.93494,-14.893763,-15.203798,-14.153498,-36.26339,9.602236,-14.700722,-1.1322651,-2.5924344,-14.676967,12.540142,-10.594963,-13.868745,-1.1482265,-13.622787,-13.245894,-8.432472,186.94583497822416,0.14691162109375,810199319,810199319
6.wav,-201.06673,149.13385,-74.34917,81.479675,-1.7929765,-20.495583,-8.792212,-24.25367,7.7149196,-21.355017,-0.19096494,1.6468997,-15.114288,5.9591627,-15.257808,-12.267794,-10.580106,-18.69349,-7.9346256,-8.252128,185.73071366858468,0.048797607421875,810199319,810199319
7.wav,-184.12274,158.70245,-83.75456,34.675606,-7.7119174,-9.937286,-17.682953,-51.50528,10.149895,9.60114,-0.5530472,-6.639475,-17.48762,-0.21548688,-17.835773,-12.337122,-10.90715,-27.594524,-5.3840675,-8.000888,182.9789281841116,0.061767578125,810199319,810199319
8.wav,-170.05862,151.19193,-78.34363,27.821575,-10.044361,-3.3577719,-13.77985,-49.691154,13.302099,10.975245,-0.98610544,-4.9701786,-18.011072,-3.5020757,-18.019962,-10.611904,-10.786332,-28.28664,-4.2349205,-6.5828376,177.77777834950666,0.073333740234375,810199319,810199319
9.wav,-237.69916,108.237335,-66.628914,102.186615,-0.21729022,-4.858026,-20.364197,-45.613937,17.489166,-21.721954,-11.183552,-7.419599,-20.501423,14.112876,-11.474203,-13.510487,2.037751,-11.710085,-12.998261,-7.911212,181.78786706512665,0.19573974609375,810199319,810199319
1.wav,-235.59792,146.03174,-44.453606,66.84825,23.7262,2.20047,-0.39578545,-28.724987,-10.661339,-13.50469,-13.563829,-11.667934,-14.908124,-6.755616,-0.68363905,-7.844425,-9.6090355,-1.6330756,-13.7397785,-9.548298,142.0241048254642,0.060211181640625,810199319,810199319
10.wav,-229.48105,155.36592,-34.043526,48.216675,-14.845612,4.634431,16.396933,-45.044212,-20.208422,-17.139248,-12.163342,-1.4030688,-17.185513,-2.2361274,-2.1362185,-10.950614,-1.7463567,-8.062755,-14.519011,-9.612938,179.26946427294607,0.05780029296875,810199319,810199319
11.wav,-267.26492,132.13991,-71.23306,87.38782,-8.872178,-0.8901582,-12.333418,-39.58052,4.286926,-14.582983,-0.65385497,-16.914219,-14.875759,17.294426,-5.7887797,-11.836676,-6.4546394,-10.254755,-7.0830507,-3.754299,0.0,0.156890869140625,810199319,810199319
12.wav,-296.73352,112.00568,-33.39972,102.00723,17.489983,0.2851174,5.2970214,-33.294563,-3.5118659,-22.43851,-22.933641,-10.10955,-14.518007,-1.3062214,-12.249212,-8.308138,-3.244129,-12.395607,-3.8656025,-2.8135283,159.9272586848503,0.080780029296875,810199319,810199319
13.wav,-265.1313,126.90537,-69.46438,78.58426,27.09169,-20.893208,-0.47119522,-24.302391,1.9331869,-16.672037,-26.302704,5.145178,-13.521226,-6.372264,2.1449003,-15.256458,-11.371351,-15.349503,-10.531025,-3.891517,201.639534583066,0.034210205078125,810199319,810199319
14.wav,-224.58954,136.43192,-44.992584,81.607635,16.297882,-32.419304,1.7655194,-20.69939,-11.314414,-17.672657,-17.335524,2.108564,-9.212051,-2.4143348,-5.076434,-10.450363,-0.35475898,-12.432822,-10.145649,0.8944654,158.05938124141363,0.04400634765625,810199319,810199319
15.wav,-222.09175,129.43892,-60.990025,90.66148,0.3894924,-25.828413,10.930892,-29.17157,-2.7202902,-9.849978,-15.700878,-1.7877115,-14.720487,2.374413,-4.5462074,-14.462801,-3.1456757,-15.519267,-7.908699,-0.3415922,200.4096275411713,0.06243896484375,810199319,810199319
16.wav,-176.75647,155.07838,-86.603714,52.778614,0.0707708,-5.9127707,-14.36514,-40.17069,22.044323,-4.9989815,-9.80299,-4.8674254,-17.513779,16.4099,-17.27323,-27.187016,-2.3476028,-23.465328,-13.088783,-4.149515,164.88224889207757,0.05767822265625,810199319,810199319
17.wav,-220.98264,174.93584,-16.75175,34.706318,-46.722557,3.800765,27.239952,-30.721355,4.4353633,-7.2868147,-6.475678,4.5464506,-10.82488,1.9565426,-18.569763,-16.714664,-4.841876,-24.401772,-6.4289103,-2.5969596,0.0,0.073211669921875,810199319,810199319
18.wav,-210.31717,187.57591,-61.82604,57.94137,17.894648,0.017997742,-4.044279,-48.471554,-10.646763,-11.517517,-11.183263,-7.106794,-22.939693,6.829448,-1.4272252,-16.072643,0.23571777,-11.720724,-13.807456,-4.8388467,148.12463699085748,0.048309326171875,810199319,810199319
19.wav,-252.7497,192.91699,-41.196083,4.965332,-19.325832,-17.204082,13.908215,-31.102749,-41.9946,-18.635368,-0.9633604,-4.5906167,-8.5786,11.77358,-0.7206471,-11.132137,2.1449275,-10.598928,-15.568732,-6.7545114,192.4496686026805,0.05035400390625,810199319,810199319
2.wav,-236.70718,149.28986,-53.40028,60.001923,-19.351252,-3.150773,7.0176983,-32.597713,-6.8171716,-23.19002,-5.636549,4.956298,-9.686399,-1.3276807,-9.741177,-6.6203895,-3.2066836,-13.697256,-11.422968,-7.7099733,172.3443964025939,0.073028564453125,810199319,810199319
20.wav,-257.54785,150.07831,-68.55767,62.373295,1.9879148,-8.279009,7.10332,-38.792007,-14.173012,-13.320064,-5.5365734,-4.0818443,-20.078697,0.8836527,-4.1652946,-5.3343945,-2.60714,-15.811944,-3.0511951,-5.021899,151.7177100196546,0.10076904296875,810199319,810199319
3.wav,-253.0346,179.57939,-26.43214,63.008835,1.0944118,-0.43558025,7.287267,-32.447075,-12.131832,-17.34111,-2.5032997,-4.775525,-20.686481,5.3299828,-0.73629725,-11.218842,-10.688615,-4.3402233,-4.252574,-14.012516,0.0,0.048004150390625,810199319,810199319
4.wav,-257.29233,126.583374,-30.15076,70.39256,21.890102,-0.5688858,10.703304,-22.159885,-13.6414995,-22.932962,-16.103502,-0.71440196,-12.266123,-6.263689,-4.569378,-2.9075813,-5.763776,-18.41713,-12.840845,-7.6379995,165.68786623690886,0.066192626953125,810199319,810199319
5.wav,-202.30844,116.739075,-75.006874,94.19983,11.754011,2.2661796,-5.09625,-45.46977,-1.58054,-29.017899,-12.765844,-8.564226,-31.06446,12.237488,0.97891724,-14.217796,1.1818087,-5.3391476,-7.7036715,-5.5850267,173.03103561011568,0.054046630859375,810199319,810199319
6.wav,-244.16165,150.04468,-40.921524,59.66964,-24.045708,8.953522,2.616839,-39.58436,-1.8130616,-21.220564,-7.3220596,-5.2054873,-13.898539,4.365187,-9.918106,-8.349577,-3.1441169,-14.994255,-9.7309675,-4.9148073,179.82554970644014,0.099822998046875,810199319,810199319
7.wav,-240.71527,160.09276,-45.978325,72.43475,-10.300457,-7.2669206,5.497767,-38.202827,-10.990156,-22.31771,-7.4521823,-2.3812985,-15.446566,11.361319,-6.748997,-14.398325,1.8678908,-13.725776,-12.158897,-3.7268782,153.48158034285152,0.069122314453125,810199319,810199319
8.wav,-201.65858,154.74326,-71.53073,54.973778,29.41307,-20.19665,-6.456971,-29.387215,-10.327819,-14.937481,-23.991674,-5.0274563,-14.323786,-4.431411,-1.8478466,-13.278303,-5.9415827,-12.2406645,-7.806919,-6.1192265,179.57729001800763,0.045196533203125,810199319,810199319
9.wav,-218.64322,129.54706,-65.11347,77.34983,8.26408,-18.322193,-7.859846,-38.94794,-3.1673207,-12.690443,-15.172506,-11.071349,-20.040977,3.3142104,-8.768125,-13.808449,-1.5657811,-16.74037,-13.435007,-2.8710644,214.1679396966988,0.071807861328125,810199319,810199319
