filename,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,F0,ZCR,code_9_digits,file_number
19.wav,-278.59158,191.5488,-54.642487,46.72732,3.48449,-2.6661475,25.126354,-8.230164,9.39266,7.111656,1.0333322,5.8359056,5.0112877,11.021208,-2.092597,1.141607,5.346615,-2.7017221,2.7350078,1.1438582,0.0,0.03887939453125,610399206,610399206
2.wav,-197.63565,173.47556,-42.329933,70.35359,1.3510737,-7.6478014,16.113811,-14.60505,8.969986,-2.363325,-0.15046275,8.681358,-1.0406121,5.972419,-3.2490125,3.1224186,4.8396516,-4.360817,5.6007843,3.0349555,72.68855948377748,0.053375244140625,610399206,610399206
20.wav,-223.32149,205.09674,-68.85864,45.25544,0.60356486,8.999719,23.987806,-18.539207,11.203791,-0.515213,2.4355495,7.78988,-4.2032986,10.871206,-5.1342964,1.4553298,5.572689,-10.1288,7.879574,4.4405794,103.76843255503267,0.05487060546875,610399206,610399206
3.wav,-235.40689,176.40826,-42.95578,69.563446,-5.339661,10.067813,26.8819,-4.5142083,11.742853,-8.078777,9.592701,6.4796934,-3.2934628,8.99868,-4.6145525,3.2193348,1.0975341,-2.071105,6.988514,3.0254917,0.0,0.037811279296875,610399206,610399206
4.wav,-163.42276,187.93094,-47.194298,71.2607,-0.2119577,-5.416648,17.28917,-14.92328,10.290088,-4.6356497,-2.5470538,6.9886065,-2.2225223,8.1570215,-2.1679802,-1.1940397,4.0945516,-3.1782584,2.3140152,1.183838,77.63130305530312,0.049468994140625,610399206,610399206
5.wav,-208.32562,202.38269,-56.55942,61.865547,-4.2868385,-3.1259491,17.639124,-21.146582,6.221633,-1.7530807,1.3173902,6.3442497,2.6566029,11.4009905,-5.227459,-0.7480049,0.721449,-4.988781,3.2955267,1.0119962,145.5192108267523,0.045562744140625,610399206,610399206
6.wav,-184.33875,177.2121,-41.659203,71.688774,-3.806375,-8.310178,24.43556,-12.216241,4.7575636,-0.75313514,0.47760153,1.5476018,2.7035632,12.914501,-11.763741,-2.7315357,5.4864616,-6.147956,8.520757,3.5249975,0.0,0.050537109375,610399206,610399206
7.wav,-181.68039,174.32034,-56.553726,70.01046,-12.556597,10.50522,18.441044,-25.636547,16.635773,-7.078293,1.9642608,12.2252865,0.41777825,15.372672,-4.3851395,2.4114616,7.5357313,-8.605936,3.6402445,4.987164,0.0,0.07525634765625,610399206,610399206
8.wav,-179.54013,177.85599,-42.766033,80.26996,1.0781572,-0.5116409,13.888895,-14.832435,11.325762,-10.680725,1.0756766,6.6856737,-0.074175775,13.463793,-5.1245327,4.298015,6.8837395,-5.080949,6.2238398,3.1042256,69.21932307503613,0.041015625,610399206,610399206
9.wav,-179.18877,200.98643,-57.781967,66.895905,-6.336253,-2.4886632,17.219059,-22.016085,6.5866685,-3.3946118,1.1693108,4.9482665,1.5910794,10.878475,-5.521306,0.22038698,-0.18002416,-4.6613846,3.8890805,0.3220139,0.0,0.0494384765625,610399206,610399206
1.wav,-215.08775,177.17082,-36.390434,61.480732,-8.309983,8.11693,18.62572,-18.090221,10.318325,-2.6072679,2.0663357,1.7717516,5.85509,14.734966,-8.397364,6.393237,3.280588,-2.6322808,10.78663,-2.3727098,0.0,0.046630859375,610399206,610399206
10.wav,-199.77036,201.91064,-33.398743,38.085804,0.47160912,9.764496,23.773329,-13.483061,3.1260781,-3.4252124,3.1698022,11.784885,0.57450855,7.4683056,-2.345614,-2.296206,0.2634808,-4.920247,4.301768,1.1199751,0.0,0.0399169921875,610399206,610399206
11.wav,-159.97972,180.39308,-35.562172,57.17536,10.971815,5.307193,25.94236,-14.316202,8.232047,11.524977,3.188166,5.6837626,-0.79078984,8.491623,0.32231453,-0.473636,7.4285197,1.2700849,4.3386016,4.041794,65.51032619623253,0.02734375,610399206,610399206
12.wav,-229.56126,193.1608,-57.924152,70.93074,-8.053608,-1.0244979,22.306278,-9.933334,16.165981,-0.20357466,11.811434,0.6057352,-6.596356,18.25437,-11.813091,0.33137435,9.181469,-8.281101,5.5215797,-0.35836804,0.0,0.048126220703125,610399206,610399206
13.wav,-178.015,183.20984,-43.819107,59.55157,-2.4254906,0.23902977,12.509767,-24.361774,5.8107557,-0.66747355,0.6328926,4.5273776,1.8047163,5.8178835,-8.778595,5.1189156,0.41013002,-5.290275,10.25086,-2.36236,240.4581004875824,0.04718017578125,610399206,610399206
14.wav,-155.58258,194.93329,-47.814827,61.266182,-15.621422,-1.1946268,24.765188,-25.95076,-5.2660866,-5.0465612,4.244803,5.151577,6.5118165,16.759304,-6.9110184,6.8590326,10.405178,-7.166671,2.4943066,2.4503536,178.12279825884295,0.049346923828125,610399206,610399206
15.wav,-200.38618,175.69238,-38.659134,66.27159,-8.111356,13.657118,18.885307,-18.800756,14.268848,-4.781498,2.4605973,3.385954,2.011693,15.224134,-1.7337492,7.386433,-0.109999,-6.7169557,6.567075,-1.1233299,0.0,0.039154052734375,610399206,610399206
16.wav,-199.65652,201.03778,-52.211674,52.237385,-9.260615,-7.8229284,17.551855,-16.315681,-2.007568,-6.7637568,12.89823,14.904528,5.9566517,15.103962,-6.367222,5.2606564,5.939436,-9.470294,2.8502014,-3.2529533,136.53937360814308,0.0506591796875,610399206,610399206
17.wav,-250.94089,201.90967,-56.742573,28.584457,-11.0653,15.559275,30.521063,-11.488115,16.518589,2.091847,6.48219,16.462122,-0.42659473,4.3395877,-2.753478,5.145635,0.49600774,-7.565542,9.404793,3.128345,65.53268978195217,0.047454833984375,610399206,610399206
18.wav,-207.13792,164.96985,-46.462833,82.92976,-26.288494,4.3170857,28.819805,-24.668003,4.957137,-9.457583,3.7839873,2.121441,-4.5224695,12.278254,-4.61914,6.0625725,3.4944844,-1.0159734,4.1467347,-5.0499663,163.0921063897834,0.070281982421875,610399206,610399206
19.wav,-189.6721,199.34836,-41.74868,50.563244,5.966074,5.236367,26.265259,-12.764,1.1759299,0.95058125,4.805896,9.412173,-0.5595242,2.9692357,-2.8790102,2.3254688,2.554302,-1.3716854,3.0789616,-1.1687063,66.38134724325087,0.028839111328125,610399206,610399206
2.wav,-226.73738,186.73447,-43.4599,71.26196,10.326429,-8.606775,20.017899,-7.995592,4.918312,-7.399605,2.12078,8.299262,-7.0051947,11.804281,1.3360046,-1.4401134,7.3817806,-4.300003,3.1875505,2.9343734,78.52526462922793,0.037994384765625,610399206,610399206
20.wav,-205.82013,207.72726,-46.00788,45.405064,5.177628,-5.024358,11.014219,-14.362152,11.934071,8.152151,6.202985,2.0738,-5.42628,13.258945,-5.009059,-8.34745,5.7838726,-1.7040826,4.4799156,2.4286082,67.98048671809596,0.03948974609375,610399206,610399206
3.wav,-205.35216,180.75873,-31.881107,49.87372,9.094837,-3.481301,14.077446,-10.382511,10.214789,7.537837,2.92932,8.407644,12.969207,16.515333,-6.2415867,2.727162,7.957297,-8.80542,5.0550265,4.289609,70.74790465341809,0.0286865234375,610399206,610399206
4.wav,-177.7066,193.80228,-53.444916,73.02473,-11.651147,0.8300465,17.54747,-20.097267,7.4010983,-4.519478,7.159557,2.3544173,2.0374374,14.2961235,-6.5018353,6.4639254,2.4902062,-3.9319754,4.61835,-4.573182,66.07802738477568,0.048004150390625,610399206,610399206
5.wav,-193.88367,187.56348,-40.536453,64.57556,11.867438,3.2852254,21.508677,-13.732336,-4.1054544,-4.7073536,3.808969,-0.8789158,-4.7633286,10.811332,1.5150378,2.225147,2.5005512,1.5334139,4.593365,-3.3727057,161.6377887108664,0.041015625,610399206,610399206
6.wav,-202.77046,199.89185,-47.833244,54.93222,6.8321424,3.9251475,21.886581,-18.830757,14.079067,10.113086,-5.369669,6.398785,4.2657623,5.7808857,-4.550687,0.019825816,3.2575521,-4.8651395,6.531794,3.2413402,67.26560172216348,0.0372314453125,610399206,610399206
7.wav,-163.28186,190.82373,-43.832596,62.21258,-4.11452,-0.9749179,18.339455,-13.9575615,10.492819,4.279303,10.72126,6.1544123,3.9197402,14.077548,-10.083429,1.4257061,4.0241203,-7.9298,7.270404,2.7788024,0.0,0.038787841796875,610399206,610399206
8.wav,-219.97723,217.94112,-47.558872,19.402637,-4.3980904,3.5521414,19.02224,-10.521345,6.9796634,7.7647195,20.05376,11.037523,-10.425121,6.868926,-7.5621533,-6.1624584,8.8043,-4.5982814,3.411773,9.988171,66.48823887271003,0.051666259765625,610399206,610399206
9.wav,-155.91046,172.89618,-51.705673,71.49234,2.820365,-0.74966156,16.527992,-15.774624,15.135353,1.3628039,2.738553,9.313625,1.6480863,7.9173627,-3.7191305,6.3174357,1.4774117,-4.7014704,10.033221,1.3687544,67.03291563740729,0.049652099609375,610399206,610399206
1.wav,-190.41075,183.6553,-65.198746,77.17772,-16.563953,-0.74586344,19.241817,-24.422277,10.650387,-1.8353504,5.2350426,5.765024,4.8314366,14.781977,-5.24849,3.3391323,0.7109406,-2.8676178,3.3551488,-1.4847969,0.0,0.065338134765625,610399206,610399206
10.wav,-226.87495,200.69077,-50.55043,52.173027,2.5054002,-2.0719056,20.02605,-11.794665,2.5365472,-13.063192,1.2341788,16.413822,-4.1917996,4.9408274,2.1944575,-0.5862643,0.34801623,-1.2250016,5.723798,0.650354,180.6898475723946,0.045135498046875,610399206,610399206
11.wav,-214.61514,169.93195,-39.11254,80.11153,-22.520248,8.198526,25.421324,-22.16861,7.2472496,-12.640651,-0.13416117,5.027273,-2.9221907,7.9683404,1.6550189,8.036081,1.69859,0.9382527,-0.11437923,-3.278139,0.0,0.0965576171875,610399206,610399206
12.wav,-247.90079,169.21979,-27.358166,59.01192,-0.49017632,10.514238,20.140064,-23.100698,1.6689172,-3.1286614,1.9104446,7.1101427,0.030906796,11.283414,3.7172306,3.400484,3.0995464,1.6498075,1.9748816,-1.8037207,0.0,0.035614013671875,610399206,610399206
13.wav,-197.35504,166.13403,-42.375946,90.32492,-7.276485,-3.7303748,26.33579,-18.845438,3.103639,-1.2504584,8.946417,9.412652,4.506126,12.287641,-1.3002228,5.3035502,-2.1666884,0.22756934,9.361977,0.56677365,0.0,0.05438232421875,610399206,610399206
14.wav,-214.88284,189.16577,-65.53859,46.399887,-10.629534,3.706953,16.920433,-21.406075,16.681232,4.419803,0.29848802,5.455203,5.8795333,12.584669,-8.075758,1.1947403,-3.691715,-8.41193,9.1258335,-0.8959386,176.88509144397278,0.064666748046875,610399206,610399206
15.wav,-167.5141,161.56369,-57.49817,100.56935,2.2650504,-2.697846,23.317987,-19.489805,8.21446,-5.968365,-1.6615511,6.0113993,4.5345187,7.7995257,-10.9693575,7.144183,7.7056303,-2.1837676,6.6723714,3.6646461,82.49836818222016,0.07415771484375,610399206,610399206
16.wav,-170.48056,186.51797,-66.21771,75.60542,-29.173634,6.0429296,14.30764,-30.543036,19.613552,1.1785417,5.659738,4.707034,4.6261406,12.568632,-8.940666,-1.0536203,-1.4301338,-1.0953796,1.7818483,2.2138577,0.0,0.090301513671875,610399206,610399206
17.wav,-221.33061,172.32617,-25.078936,58.560883,-4.771847,-0.04554081,19.229263,-25.788717,0.16581273,-0.5436156,-1.6156619,11.184502,0.8523773,8.957033,3.24843,-3.0874662,4.995789,1.2328551,-3.1413436,-0.2476041,0.0,0.044647216796875,610399206,610399206
18.wav,-185.95842,172.1548,-75.884155,79.7101,-19.701752,-4.8587866,20.18197,-18.081375,19.93728,-3.737542,2.1264136,8.780115,4.3300314,11.709505,-7.298436,3.4046218,0.17431541,-4.5208287,4.7896433,1.5481488,224.21818661192071,0.090484619140625,610399206,610399206
19.wav,-236.81418,189.15442,-66.20839,48.22747,-12.305051,6.40055,18.215225,-16.400978,13.3339405,5.100504,12.474653,1.5294458,-1.9389248,14.3021,-5.4039435,-2.106691,-0.027092934,-2.919857,4.4051394,5.369463,0.0,0.065155029296875,610399206,610399206
2.wav,-117.698074,190.69629,-68.942,76.62787,-0.58024484,6.315872,23.691046,-19.471592,20.597864,-0.7436924,-8.86371,10.752393,5.330261,7.720332,1.3676391,1.7929059,4.2668643,4.9617257,0.6898487,1.0175514,0.0,0.0504150390625,610399206,610399206
20.wav,-204.73407,173.73828,-50.956673,49.775497,-7.043836,-1.8930504,14.52385,-19.221832,13.864395,8.478881,2.6523273,6.3129873,3.4055586,8.526394,-7.7668824,-5.7382283,2.091173,1.8836418,4.7903175,2.419126,201.4708823370282,0.0526123046875,610399206,610399206
3.wav,-168.29138,161.15965,-54.29225,99.524216,-19.3701,9.8154545,15.995367,-18.694466,16.282715,-21.587757,4.874892,8.125626,-1.0768548,10.289801,-6.260602,11.022589,-0.7721399,-3.192662,12.799897,-2.1395252,0.0,0.071075439453125,610399206,610399206
4.wav,-202.91574,193.32399,-68.05547,35.95774,-16.66223,1.0577309,15.204529,-28.003567,16.039186,10.637676,0.7974019,4.4550524,0.70968765,10.599562,-9.727273,-4.831416,6.3225193,-4.376273,3.2972152,2.6418846,193.966023150485,0.066986083984375,610399206,610399206
5.wav,-206.58464,180.06198,-49.496338,52.071304,-7.6158648,4.0230207,12.552559,-21.947973,13.28777,4.3751707,4.7281227,4.0611467,1.9110322,15.239689,-2.3254747,-1.1100566,4.515197,2.120935,2.6431801,1.9842503,0.0,0.04693603515625,610399206,610399206
6.wav,-199.65492,201.64816,-46.942734,54.545094,-4.757351,6.0165606,18.106865,-15.572491,10.282786,5.7593555,7.069374,2.2212992,5.5936923,15.378778,-0.37426823,1.7956235,0.46573067,0.13628417,5.2863007,2.458406,65.88228946431668,0.038482666015625,610399206,610399206
7.wav,-242.87476,192.14632,-55.794422,59.22568,10.957263,3.447736,22.81125,-18.177963,1.1385142,-2.526817,4.0022,13.936677,-1.0420642,6.0514283,4.1654754,5.761435,1.415463,-3.757665,4.9817696,-0.14823836,76.31201279706724,0.0418701171875,610399206,610399206
8.wav,-198.04962,168.77582,-38.931763,80.587135,1.1486124,-7.5095425,13.75097,-13.866962,0.60803926,-11.938742,6.4060545,9.171577,5.060261,13.080341,-4.6786237,6.6390524,-0.55990833,-6.200242,7.9451847,-0.9360298,0.0,0.039581298828125,610399206,610399206
9.wav,-196.31013,173.54329,-43.40649,68.18191,-2.923,-1.6554774,22.84636,-18.6983,12.093896,3.4346342,-4.2052507,7.592617,0.81672055,8.130369,-1.34641,-1.844736,3.710619,-0.33998123,4.296958,3.373579,0.0,0.051849365234375,610399206,610399206
1.wav,-194.81482,188.73984,-33.584045,54.677116,-7.414448,13.201245,12.522148,-5.7855635,15.12286,1.2426373,11.307196,0.14828211,9.188813,14.516569,-1.2447746,5.299905,-1.4310166,4.0598345,3.8539457,2.435958,70.31136970064041,0.03607177734375,610399206,610399206
10.wav,-224.35674,177.6127,-31.778324,54.91461,-0.88025326,5.026954,16.17688,1.5472064,14.743835,0.15458572,9.625428,-0.17750767,4.9086146,11.940222,-4.7772875,7.9214973,3.3843482,1.4259455,5.645965,2.0080352,0.0,0.029205322265625,610399206,610399206
11.wav,-215.80617,200.90692,-43.81887,50.7612,10.639395,-12.122795,13.81903,-7.8900356,8.286702,10.52306,4.541601,3.4117422,3.7981815,14.266012,0.16776234,-6.0302453,2.0574918,1.9368801,3.554425,5.003229,73.50773029480625,0.04266357421875,610399206,610399206
12.wav,-170.09491,172.781,-46.16812,78.27283,7.3797865,-2.9214668,26.630352,-1.4004973,5.898953,-0.07820976,2.6777651,1.656054,8.578709,10.038707,-2.4730322,8.023464,4.3543386,0.37151384,3.9745615,7.046647,73.68756381641583,0.043487548828125,610399206,610399206
13.wav,-208.05637,187.97319,-38.790585,66.18324,11.491251,-11.484233,19.092695,0.0030489564,5.254916,-5.52808,1.104284,5.435673,-2.5482388,7.2049828,0.41450977,1.4865502,6.3225403,2.7878203,6.1796265,7.610285,91.14235713582453,0.0396728515625,610399206,610399206
14.wav,-207.08385,201.97592,-58.8419,73.306946,2.0450659,-10.82196,20.829525,-7.5177,15.005845,0.51444364,-1.8593587,6.202512,4.008378,13.034757,-2.461771,0.20418465,6.348569,-2.3725672,2.7479994,5.2012978,72.13082450091953,0.04107666015625,610399206,610399206
15.wav,-216.674,193.9527,-47.718773,80.56719,11.113188,-13.944046,15.0811405,-1.5866032,6.7131705,-9.872299,4.5795236,3.6422572,-4.0039806,11.774799,-1.4598413,5.9693813,7.725612,-1.498126,7.1769295,6.554059,85.69399467170084,0.037567138671875,610399206,610399206
16.wav,-201.02023,195.04755,-43.569717,53.889534,3.0289917,-1.6267934,11.706842,-10.592367,9.380213,3.2128649,11.156427,1.0294957,-3.0401583,19.163708,3.123804,-2.0012841,3.4411395,3.2413723,4.929167,3.958541,77.3970659549418,0.049285888671875,610399206,610399206
17.wav,-200.80237,198.02509,-37.70561,53.681976,7.0918508,6.8342304,4.8102245,-7.5570984,11.759629,0.44329536,12.395538,-4.494795,3.3541136,18.191536,-5.006773,6.506998,3.9379754,-0.46147567,7.931073,3.7024279,79.77739897172687,0.032379150390625,610399206,610399206
18.wav,-217.86209,190.49374,-45.02781,78.90737,11.118841,-13.509171,14.849784,-1.3294821,6.584114,-9.238176,4.583725,3.8930464,-3.8363085,11.106698,-1.3419249,6.0939193,7.807576,-1.3103119,7.135215,6.5370245,85.37708724927586,0.03729248046875,610399206,610399206
19.wav,-200.21942,206.75452,-49.034523,35.43573,18.593603,-3.9130406,18.60753,1.6335824,10.082882,9.943325,1.5582454,-0.0268085,0.7971467,8.17815,-0.57310134,-4.046503,2.4611127,5.61197,7.8326674,5.441263,69.45163202565804,0.0362548828125,610399206,610399206
2.wav,-208.19574,178.97238,-30.688295,64.15039,8.868416,-2.4758565,28.20496,2.6818695,4.041549,-1.6531135,1.8760579,2.3720047,3.2589514,8.20937,-0.18439865,6.249419,3.9494507,0.9146303,6.568556,5.3553314,77.31040490231184,0.034088134765625,610399206,610399206
20.wav,-247.12177,196.45282,-36.97222,39.962738,11.001953,-3.8390036,24.7111,5.782357,3.9681776,-3.7960415,-0.6781709,3.633544,-0.9991932,4.7349114,-1.3320374,-1.3615161,1.4764967,2.686736,8.196753,5.4673815,0.0,0.036468505859375,610399206,610399206
3.wav,-173.0603,193.91835,-37.16602,51.526123,6.12879,1.8407133,12.654337,-0.39236692,12.389206,-0.88236976,7.432658,2.9408388,6.9796796,12.676517,-2.269407,8.2600975,3.69858,3.0359235,8.864977,2.076286,65.59638773999136,0.02764892578125,610399206,610399206
4.wav,-206.61685,201.63527,-43.57367,34.60688,19.805466,-3.8792634,19.351337,1.4524152,8.723024,11.272709,2.3687885,1.00534,0.6142527,7.8892612,-0.17038774,-4.9911804,2.9782376,5.5890064,7.764538,5.965161,69.1048205737857,0.0350341796875,610399206,610399206
5.wav,-228.58876,179.22852,-32.765636,53.977646,-0.6638478,4.279087,16.117401,1.8772497,14.763298,0.61915004,10.165889,0.023329109,5.0920897,12.438993,-4.31996,7.9020576,3.453836,1.3255883,5.2076435,1.71742,0.0,0.0296630859375,610399206,610399206
6.wav,-173.16689,207.49599,-51.106567,41.481903,15.897748,-4.5670137,18.357738,1.9647682,10.218909,6.129662,1.8748863,-0.35340548,0.8850355,8.892788,-1.3292994,-1.5564518,2.429487,4.433322,8.743401,5.139958,69.16404685698596,0.035736083984375,610399206,610399206
7.wav,-171.07733,198.7973,-59.845417,71.83712,3.5548608,-14.3367815,19.460632,-7.654151,14.82303,2.0667949,-2.6803792,7.8818407,5.175512,13.25379,-2.2880487,-2.2991562,7.971079,-1.6675067,0.9143312,6.587763,72.53500940811045,0.043121337890625,610399206,610399206
8.wav,-199.06128,196.6022,-35.796288,53.17997,7.8947678,7.146669,5.0380163,-6.5349445,12.9668665,1.2135901,11.798571,-4.3424354,3.9967196,17.893147,-6.3931956,5.5622363,4.4977126,-1.0606462,7.686329,4.269927,79.65693296463726,0.031829833984375,610399206,610399206
9.wav,-207.8954,187.9881,-29.768827,53.839706,10.557571,-1.5826592,10.7894535,-0.4665686,10.816264,-1.0224336,7.0147724,3.8578517,3.3753293,11.546453,0.38090944,6.9703875,5.552115,0.9434281,5.4483414,5.333086,75.03898426378703,0.02630615234375,610399206,610399206
1.wav,-129.36147,168.79784,-46.152744,79.901535,-1.9296806,2.9100354,24.671307,-7.3513017,18.972618,0.011806846,9.65066,14.289782,-7.6390986,2.468401,5.6145067,4.854267,-4.8839164,-0.8182671,10.187082,2.8067155,65.40639132514966,0.038299560546875,610399206,610399206
10.wav,-179.98538,181.7067,-43.704243,56.307693,-17.717216,4.079714,8.1377,-27.224354,15.076666,3.2057297,13.177024,12.81674,1.9030893,7.633106,-14.049821,-2.935704,0.17619099,-5.8642387,6.3765354,1.0885181,0.0,0.062835693359375,610399206,610399206
11.wav,-254.99016,175.67422,-31.929157,59.27243,-11.719616,14.585935,13.316018,-20.738642,13.838664,-4.476786,5.582447,9.577451,4.063204,8.129185,-6.3057137,4.948636,2.5315614,-1.5682163,5.788331,1.4541003,0.0,0.035247802734375,610399206,610399206
12.wav,-169.89977,181.89264,-44.221874,59.203373,-7.817878,6.950359,12.69911,-20.958538,10.8545475,2.0219374,16.372374,13.418089,-2.1502395,8.69414,-2.5171518,1.0493015,2.988483,-2.4857988,1.2101643,1.5598153,0.0,0.053009033203125,610399206,610399206
13.wav,-211.12086,172.71854,-39.060326,60.562,0.5661289,-6.7234926,5.717789,-12.958303,19.354975,5.403372,9.992517,10.447242,-0.98407584,5.718463,-11.601603,-1.3835584,2.7916958,-1.9127113,10.79343,1.9696261,0.0,0.04351806640625,610399206,610399206
14.wav,-203.95084,178.12692,-44.3555,54.857254,-11.374294,12.297346,11.368919,-16.738186,17.987598,7.1982975,17.036228,11.091177,3.3543463,8.345795,-6.360506,-2.6040823,0.21084765,-0.95694524,3.3670363,4.121722,67.79523924760282,0.042205810546875,610399206,610399206
15.wav,-182.7959,193.59361,-45.07634,46.9824,-0.21302056,-4.175007,9.461783,-17.014944,10.7278,5.0278444,11.570244,11.278255,-5.4918623,5.9191084,-6.87892,-7.32732,1.07985,-1.1247702,4.5042963,0.38134956,142.43048715771573,0.05029296875,610399206,610399206
16.wav,-189.14008,191.82727,-24.14647,41.513245,14.438335,5.4951396,15.8483515,-9.454073,10.758848,4.493373,2.8737755,14.268169,1.3454461,4.277081,0.9097016,0.29098183,4.468734,-1.3776553,3.3400557,2.1251163,68.66277472498972,0.024810791015625,610399206,610399206
17.wav,-201.9455,161.74255,-53.885418,79.93587,-13.387276,0.77169335,16.72978,-16.781105,25.828232,5.5053205,7.0985026,11.111891,0.71607876,1.31685,-9.739315,6.600786,3.0655408,-0.038721085,9.211477,1.9427831,0.0,0.106597900390625,610399206,610399206
18.wav,-163.64127,179.02707,-46.956955,75.47452,-7.3030157,0.06648338,29.439667,-18.095676,7.3939257,-2.9504352,2.204993,13.080164,-6.169442,1.8347125,1.3166711,1.3311108,-2.8649178,-1.5490215,10.446631,-0.8400386,0.0,0.04876708984375,610399206,610399206
19.wav,-185.44911,187.50467,-37.646717,45.593193,4.437728,8.535101,19.61053,-12.842094,14.511488,9.155546,12.721611,14.675518,-1.6526095,8.886068,-0.2184478,0.24122953,5.2372217,-3.053989,4.028707,3.3519297,65.40639132514966,0.0322265625,610399206,610399206
2.wav,-181.95789,183.25269,-44.388714,63.21421,-4.245561,4.2529726,13.015211,-20.69905,11.229611,2.0575275,13.50079,12.686884,-1.6518098,8.802002,-2.1971097,1.4525073,3.4190555,-2.1036577,1.5875306,0.89548576,70.01192732010752,0.050689697265625,610399206,610399206
20.wav,-231.58232,180.76212,-50.101646,44.00778,4.981485,12.08755,22.603899,-12.27121,23.955063,12.108376,9.462877,16.935305,-9.9247,-1.8678056,-0.14539751,2.1858222,3.0115826,-5.7556877,12.244798,9.966291,72.10170628956638,0.040130615234375,610399206,610399206
3.wav,-214.98409,178.86688,-40.222134,58.828804,-20.705297,-3.7121596,25.831367,-20.723953,7.337957,-0.6418273,9.426721,18.148216,-3.2853303,9.331672,-4.2797937,-6.4633303,3.2718818,-5.5107536,2.923799,2.3759818,184.4378381337803,0.051025390625,610399206,610399206
4.wav,-224.3642,186.6717,-60.11087,41.57137,0.7216649,7.6225233,18.651691,-6.617268,26.085375,12.843515,12.510815,5.8224525,-8.222022,6.65154,-6.6659184,-0.30624068,8.320587,2.1457186,9.144816,4.3471985,67.63811397473839,0.040435791015625,610399206,610399206
